var,date,value,table,type
Average net loans and advances ($m),2018-06-30,110412.9,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2018-09-30,113419.1,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2018-12-31,115232.1,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2019-03-31,117978.5,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2019-06-30,121529.4,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2019-09-30,124062.1,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2019-12-31,126172.2,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2020-03-31,128552.6,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2020-06-30,130210.5,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2020-09-30,129797.6,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2020-12-31,128559.8,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2021-03-31,128399.9,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2021-06-30,129667,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2021-09-30,131584.7,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2021-12-31,133476.2,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2022-03-31,136958.6,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2022-06-30,135177.1,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2022-09-30,130842.5,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2022-12-31,130487.5,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2023-03-31,131202.1,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2023-06-30,134154.6,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2023-09-30,136158.4,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2023-12-31,136591.7,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2024-03-31,137898.9,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2024-06-30,140315,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2024-09-30,143109.7,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2024-12-31,144746.2,Tab 6g,Foreign Subsidiary
Average net loans and advances ($m),2025-03-31,146574.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2004-06-30,71377,Tab 6g,Foreign Subsidiary
Average deposits ($m),2004-09-30,75402.1,Tab 6g,Foreign Subsidiary
Average deposits ($m),2004-12-31,77691.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2005-03-31,80447.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2005-06-30,84424.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2005-09-30,87179.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2005-12-31,89077.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2006-03-31,92156.8,Tab 6g,Foreign Subsidiary
Average deposits ($m),2006-06-30,94263,Tab 6g,Foreign Subsidiary
Average deposits ($m),2006-09-30,96377.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2006-12-31,99303.7,Tab 6g,Foreign Subsidiary
Average deposits ($m),2007-03-31,101091.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2007-06-30,103279.8,Tab 6g,Foreign Subsidiary
Average deposits ($m),2007-09-30,110329.7,Tab 6g,Foreign Subsidiary
Average deposits ($m),2007-12-31,118827.1,Tab 6g,Foreign Subsidiary
Average deposits ($m),2008-03-31,122404.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2008-06-30,124701.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2008-09-30,130021,Tab 6g,Foreign Subsidiary
Average deposits ($m),2008-12-31,105441.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2009-03-31,77042,Tab 6g,Foreign Subsidiary
Average deposits ($m),2009-06-30,75533.6,Tab 6g,Foreign Subsidiary
Average deposits ($m),2009-09-30,72536.7,Tab 6g,Foreign Subsidiary
Average deposits ($m),2009-12-31,71480.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2010-03-31,72345,Tab 6g,Foreign Subsidiary
Average deposits ($m),2010-06-30,74772.8,Tab 6g,Foreign Subsidiary
Average deposits ($m),2010-09-30,78309.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2010-12-31,80572.4,Tab 6g,Foreign Subsidiary
Average deposits ($m),2011-03-31,80279.4,Tab 6g,Foreign Subsidiary
Average deposits ($m),2011-06-30,79801.1,Tab 6g,Foreign Subsidiary
Average deposits ($m),2011-09-30,80570.1,Tab 6g,Foreign Subsidiary
Average deposits ($m),2011-12-31,80678,Tab 6g,Foreign Subsidiary
Average deposits ($m),2012-03-31,79480,Tab 6g,Foreign Subsidiary
Average deposits ($m),2012-06-30,80006.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2012-09-30,81812.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2012-12-31,83163,Tab 6g,Foreign Subsidiary
Average deposits ($m),2013-03-31,84637.9,Tab 6g,Foreign Subsidiary
Average deposits ($m),2013-06-30,86096.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2013-09-30,87688,Tab 6g,Foreign Subsidiary
Average deposits ($m),2013-12-31,89516.9,Tab 6g,Foreign Subsidiary
Average deposits ($m),2014-03-31,91565.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2014-06-30,93771.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2014-09-30,93980.8,Tab 6g,Foreign Subsidiary
Average deposits ($m),2014-12-31,92453.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2015-03-31,93826.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2015-06-30,94339.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2015-09-30,93489.6,Tab 6g,Foreign Subsidiary
Average deposits ($m),2015-12-31,94833.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2016-03-31,96183.7,Tab 6g,Foreign Subsidiary
Average deposits ($m),2016-06-30,96779,Tab 6g,Foreign Subsidiary
Average deposits ($m),2016-09-30,97132.4,Tab 6g,Foreign Subsidiary
Average deposits ($m),2016-12-31,98631.6,Tab 6g,Foreign Subsidiary
Average deposits ($m),2017-03-31,100832,Tab 6g,Foreign Subsidiary
Average deposits ($m),2017-06-30,102653.1,Tab 6g,Foreign Subsidiary
Average deposits ($m),2017-09-30,104736,Tab 6g,Foreign Subsidiary
Average deposits ($m),2017-12-31,105314.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2018-03-31,106441.8,Tab 6g,Foreign Subsidiary
Average deposits ($m),2018-06-30,109554.4,Tab 6g,Foreign Subsidiary
Average deposits ($m),2018-09-30,112084.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2018-12-31,114971.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2019-03-31,118770.9,Tab 6g,Foreign Subsidiary
Average deposits ($m),2019-06-30,115896.9,Tab 6g,Foreign Subsidiary
Average deposits ($m),2019-09-30,112065.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2019-12-31,113208.1,Tab 6g,Foreign Subsidiary
Average deposits ($m),2020-03-31,115051.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2020-06-30,117859,Tab 6g,Foreign Subsidiary
Average deposits ($m),2020-09-30,119691,Tab 6g,Foreign Subsidiary
Average deposits ($m),2020-12-31,120224.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2021-03-31,119592.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2021-06-30,118243.8,Tab 6g,Foreign Subsidiary
Average deposits ($m),2021-09-30,119492.4,Tab 6g,Foreign Subsidiary
Average deposits ($m),2021-12-31,122767.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2022-03-31,126962.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2022-06-30,123696.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2022-09-30,118294.5,Tab 6g,Foreign Subsidiary
Average deposits ($m),2022-12-31,120173.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2023-03-31,122375.6,Tab 6g,Foreign Subsidiary
Average deposits ($m),2023-06-30,122494,Tab 6g,Foreign Subsidiary
Average deposits ($m),2023-09-30,124200.7,Tab 6g,Foreign Subsidiary
Average deposits ($m),2023-12-31,128367.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2024-03-31,130137.8,Tab 6g,Foreign Subsidiary
Average deposits ($m),2024-06-30,131218.8,Tab 6g,Foreign Subsidiary
Average deposits ($m),2024-09-30,133973.2,Tab 6g,Foreign Subsidiary
Average deposits ($m),2024-12-31,139779.3,Tab 6g,Foreign Subsidiary
Average deposits ($m),2025-03-31,143636.7,Tab 6g,Foreign Subsidiary
Growth in total assets,2004-06-30,0.067,Tab 6g,Foreign Subsidiary
Growth in total assets,2004-09-30,0.03,Tab 6g,Foreign Subsidiary
Growth in total assets,2004-12-31,0.027,Tab 6g,Foreign Subsidiary
Growth in total assets,2005-03-31,0.03,Tab 6g,Foreign Subsidiary
Growth in total assets,2005-06-30,0.025,Tab 6g,Foreign Subsidiary
Growth in total assets,2005-09-30,0.005,Tab 6g,Foreign Subsidiary
Growth in total assets,2005-12-31,0.015,Tab 6g,Foreign Subsidiary
Growth in total assets,2006-03-31,0.045,Tab 6g,Foreign Subsidiary
Growth in total assets,2006-06-30,0.014,Tab 6g,Foreign Subsidiary
Growth in total assets,2006-09-30,0.043,Tab 6g,Foreign Subsidiary
Growth in total assets,2006-12-31,0.031,Tab 6g,Foreign Subsidiary
Growth in total assets,2007-03-31,0.016,Tab 6g,Foreign Subsidiary
Growth in total assets,2007-06-30,0.027,Tab 6g,Foreign Subsidiary
Growth in total assets,2007-09-30,0.087,Tab 6g,Foreign Subsidiary
Growth in total assets,2007-12-31,0.042,Tab 6g,Foreign Subsidiary
Growth in total assets,2008-03-31,0.022,Tab 6g,Foreign Subsidiary
Growth in total assets,2008-06-30,0.041,Tab 6g,Foreign Subsidiary
Growth in total assets,2008-09-30,0.061,Tab 6g,Foreign Subsidiary
Growth in total assets,2008-12-31,-0.371,Tab 6g,Foreign Subsidiary
Growth in total assets,2009-03-31,-0.001,Tab 6g,Foreign Subsidiary
Growth in total assets,2009-06-30,0,Tab 6g,Foreign Subsidiary
Growth in total assets,2009-09-30,0,Tab 6g,Foreign Subsidiary
Growth in total assets,2009-12-31,-0.002,Tab 6g,Foreign Subsidiary
Growth in total assets,2010-03-31,0.024,Tab 6g,Foreign Subsidiary
Growth in total assets,2010-06-30,0.032,Tab 6g,Foreign Subsidiary
Growth in total assets,2010-09-30,0.013,Tab 6g,Foreign Subsidiary
Growth in total assets,2010-12-31,0.029,Tab 6g,Foreign Subsidiary
Growth in total assets,2011-03-31,-0.031,Tab 6g,Foreign Subsidiary
Growth in total assets,2011-06-30,0.012,Tab 6g,Foreign Subsidiary
Growth in total assets,2011-09-30,0.004,Tab 6g,Foreign Subsidiary
Growth in total assets,2011-12-31,-0.013,Tab 6g,Foreign Subsidiary
Growth in total assets,2012-03-31,-0.018,Tab 6g,Foreign Subsidiary
Growth in total assets,2012-06-30,0.025,Tab 6g,Foreign Subsidiary
Growth in total assets,2012-09-30,0,Tab 6g,Foreign Subsidiary
Growth in total assets,2012-12-31,0.007,Tab 6g,Foreign Subsidiary
Growth in total assets,2013-03-31,-0.007,Tab 6g,Foreign Subsidiary
Growth in total assets,2013-06-30,0.015,Tab 6g,Foreign Subsidiary
Growth in total assets,2013-09-30,0.002,Tab 6g,Foreign Subsidiary
Growth in total assets,2013-12-31,0.006,Tab 6g,Foreign Subsidiary
Growth in total assets,2014-03-31,0,Tab 6g,Foreign Subsidiary
Growth in total assets,2014-06-30,0.025,Tab 6g,Foreign Subsidiary
Growth in total assets,2014-09-30,-0.035,Tab 6g,Foreign Subsidiary
Growth in total assets,2014-12-31,-0.001,Tab 6g,Foreign Subsidiary
Growth in total assets,2015-03-31,0.023,Tab 6g,Foreign Subsidiary
Growth in total assets,2015-06-30,-0.017,Tab 6g,Foreign Subsidiary
Growth in total assets,2015-09-30,0.017,Tab 6g,Foreign Subsidiary
Growth in total assets,2015-12-31,0.016,Tab 6g,Foreign Subsidiary
Growth in total assets,2016-03-31,0.01,Tab 6g,Foreign Subsidiary
Growth in total assets,2016-06-30,0.008,Tab 6g,Foreign Subsidiary
Growth in total assets,2016-09-30,0.001,Tab 6g,Foreign Subsidiary
Growth in total assets,2016-12-31,0.018,Tab 6g,Foreign Subsidiary
Growth in total assets,2017-03-31,0.022,Tab 6g,Foreign Subsidiary
Growth in total assets,2017-06-30,0.023,Tab 6g,Foreign Subsidiary
Growth in total assets,2017-09-30,0.013,Tab 6g,Foreign Subsidiary
Growth in total assets,2017-12-31,0.005,Tab 6g,Foreign Subsidiary
Growth in total assets,2018-03-31,0.027,Tab 6g,Foreign Subsidiary
Growth in total assets,2018-06-30,0.028,Tab 6g,Foreign Subsidiary
Growth in total assets,2018-09-30,0.019,Tab 6g,Foreign Subsidiary
Growth in total assets,2018-12-31,0.033,Tab 6g,Foreign Subsidiary
Growth in total assets,2019-03-31,0.033,Tab 6g,Foreign Subsidiary
Growth in total assets,2019-06-30,0.1,Tab 6g,Foreign Subsidiary
Growth in total assets,2019-09-30,0.015,Tab 6g,Foreign Subsidiary
Growth in total assets,2019-12-31,0.015,Tab 6g,Foreign Subsidiary
Growth in total assets,2020-03-31,0.036,Tab 6g,Foreign Subsidiary
Growth in total assets,2020-06-30,0.035,Tab 6g,Foreign Subsidiary
Growth in total assets,2020-09-30,0.003,Tab 6g,Foreign Subsidiary
Growth in total assets,2020-12-31,0.004,Tab 6g,Foreign Subsidiary
Growth in total assets,2021-03-31,0.002,Tab 6g,Foreign Subsidiary
Growth in total assets,2021-06-30,0.016,Tab 6g,Foreign Subsidiary
Growth in total assets,2021-09-30,0.02,Tab 6g,Foreign Subsidiary
Growth in total assets,2021-12-31,0.019,Tab 6g,Foreign Subsidiary
Growth in total assets,2022-03-31,NA,Tab 6g,Foreign Subsidiary
Growth in total assets,2022-06-30,-0.073,Tab 6g,Foreign Subsidiary
Growth in total assets,2022-09-30,NA,Tab 6g,Foreign Subsidiary
Growth in total assets,2022-12-31,0.016,Tab 6g,Foreign Subsidiary
Growth in total assets,2023-03-31,NA,Tab 6g,Foreign Subsidiary
Growth in total assets,2023-06-30,0.007,Tab 6g,Foreign Subsidiary
Growth in total assets,2023-09-30,NA,Tab 6g,Foreign Subsidiary
Growth in total assets,2023-12-31,0.001,Tab 6g,Foreign Subsidiary
Growth in total assets,2024-03-31,NA,Tab 6g,Foreign Subsidiary
Growth in total assets,2024-06-30,0.017,Tab 6g,Foreign Subsidiary
Growth in total assets,2024-09-30,0.011,Tab 6g,Foreign Subsidiary
Growth in total assets,2024-12-31,0.024,Tab 6g,Foreign Subsidiary
Growth in total assets,2025-03-31,NA,Tab 6g,Foreign Subsidiary
Net loans to deposits,2004-06-30,0.914,Tab 6g,Foreign Subsidiary
Net loans to deposits,2004-09-30,0.908,Tab 6g,Foreign Subsidiary
Net loans to deposits,2004-12-31,0.915,Tab 6g,Foreign Subsidiary
Net loans to deposits,2005-03-31,0.924,Tab 6g,Foreign Subsidiary
Net loans to deposits,2005-06-30,0.926,Tab 6g,Foreign Subsidiary
Net loans to deposits,2005-09-30,0.932,Tab 6g,Foreign Subsidiary
Net loans to deposits,2005-12-31,0.932,Tab 6g,Foreign Subsidiary
Net loans to deposits,2006-03-31,0.927,Tab 6g,Foreign Subsidiary
Net loans to deposits,2006-06-30,0.932,Tab 6g,Foreign Subsidiary
Net loans to deposits,2006-09-30,0.939,Tab 6g,Foreign Subsidiary
Net loans to deposits,2006-12-31,0.941,Tab 6g,Foreign Subsidiary
Net loans to deposits,2007-03-31,0.956,Tab 6g,Foreign Subsidiary
Net loans to deposits,2007-06-30,0.968,Tab 6g,Foreign Subsidiary
Net loans to deposits,2007-09-30,0.934,Tab 6g,Foreign Subsidiary
Net loans to deposits,2007-12-31,0.912,Tab 6g,Foreign Subsidiary
Net loans to deposits,2008-03-31,0.926,Tab 6g,Foreign Subsidiary
Net loans to deposits,2008-06-30,0.955,Tab 6g,Foreign Subsidiary
Net loans to deposits,2008-09-30,0.963,Tab 6g,Foreign Subsidiary
Net loans to deposits,2008-12-31,0.97,Tab 6g,Foreign Subsidiary
Net loans to deposits,2009-03-31,1.001,Tab 6g,Foreign Subsidiary
Net loans to deposits,2009-06-30,1.027,Tab 6g,Foreign Subsidiary
Net loans to deposits,2009-09-30,1.072,Tab 6g,Foreign Subsidiary
Net loans to deposits,2009-12-31,1.099,Tab 6g,Foreign Subsidiary
Net loans to deposits,2010-03-31,1.119,Tab 6g,Foreign Subsidiary
Net loans to deposits,2010-06-30,1.129,Tab 6g,Foreign Subsidiary
Net loans to deposits,2010-09-30,1.112,Tab 6g,Foreign Subsidiary
Net loans to deposits,2010-12-31,1.099,Tab 6g,Foreign Subsidiary
Net loans to deposits,2011-03-31,1.091,Tab 6g,Foreign Subsidiary
Net loans to deposits,2011-06-30,1.085,Tab 6g,Foreign Subsidiary
Net loans to deposits,2011-09-30,1.084,Tab 6g,Foreign Subsidiary
Net loans to deposits,2011-12-31,1.081,Tab 6g,Foreign Subsidiary
Net loans to deposits,2012-03-31,1.086,Tab 6g,Foreign Subsidiary
Net loans to deposits,2012-06-30,1.082,Tab 6g,Foreign Subsidiary
Net loans to deposits,2012-09-30,1.062,Tab 6g,Foreign Subsidiary
Net loans to deposits,2012-12-31,1.039,Tab 6g,Foreign Subsidiary
Net loans to deposits,2013-03-31,1.025,Tab 6g,Foreign Subsidiary
Net loans to deposits,2013-06-30,1.009,Tab 6g,Foreign Subsidiary
Net loans to deposits,2013-09-30,0.997,Tab 6g,Foreign Subsidiary
Net loans to deposits,2013-12-31,0.984,Tab 6g,Foreign Subsidiary
Net loans to deposits,2014-03-31,0.967,Tab 6g,Foreign Subsidiary
Net loans to deposits,2014-06-30,0.95,Tab 6g,Foreign Subsidiary
Net loans to deposits,2014-09-30,0.948,Tab 6g,Foreign Subsidiary
Net loans to deposits,2014-12-31,0.953,Tab 6g,Foreign Subsidiary
Net loans to deposits,2015-03-31,0.936,Tab 6g,Foreign Subsidiary
Net loans to deposits,2015-06-30,0.94,Tab 6g,Foreign Subsidiary
Net loans to deposits,2015-09-30,0.966,Tab 6g,Foreign Subsidiary
Net loans to deposits,2015-12-31,0.968,Tab 6g,Foreign Subsidiary
Net loans to deposits,2016-03-31,0.967,Tab 6g,Foreign Subsidiary
Net loans to deposits,2016-06-30,0.975,Tab 6g,Foreign Subsidiary
Net loans to deposits,2016-09-30,0.983,Tab 6g,Foreign Subsidiary
Net loans to deposits,2016-12-31,0.983,Tab 6g,Foreign Subsidiary
Net loans to deposits,2017-03-31,0.987,Tab 6g,Foreign Subsidiary
Net loans to deposits,2017-06-30,1.002,Tab 6g,Foreign Subsidiary
Net loans to deposits,2017-09-30,1.001,Tab 6g,Foreign Subsidiary
Net loans to deposits,2017-12-31,1.005,Tab 6g,Foreign Subsidiary
Net loans to deposits,2018-03-31,1.011,Tab 6g,Foreign Subsidiary
Net loans to deposits,2018-06-30,1.008,Tab 6g,Foreign Subsidiary
Net loans to deposits,2018-09-30,1.012,Tab 6g,Foreign Subsidiary
Net loans to deposits,2018-12-31,1.002,Tab 6g,Foreign Subsidiary
Net loans to deposits,2019-03-31,0.993,Tab 6g,Foreign Subsidiary
Net loans to deposits,2019-06-30,1.049,Tab 6g,Foreign Subsidiary
Net loans to deposits,2019-09-30,1.107,Tab 6g,Foreign Subsidiary
Net loans to deposits,2019-12-31,1.115,Tab 6g,Foreign Subsidiary
Net loans to deposits,2020-03-31,1.117,Tab 6g,Foreign Subsidiary
Net loans to deposits,2020-06-30,1.105,Tab 6g,Foreign Subsidiary
Net loans to deposits,2020-09-30,1.084,Tab 6g,Foreign Subsidiary
Net loans to deposits,2020-12-31,1.069,Tab 6g,Foreign Subsidiary
Net loans to deposits,2021-03-31,1.074,Tab 6g,Foreign Subsidiary
Net loans to deposits,2021-06-30,1.097,Tab 6g,Foreign Subsidiary
Net loans to deposits,2021-09-30,1.101,Tab 6g,Foreign Subsidiary
Net loans to deposits,2021-12-31,1.087,Tab 6g,Foreign Subsidiary
Net loans to deposits,2022-03-31,1.079,Tab 6g,Foreign Subsidiary
Net loans to deposits,2022-06-30,1.093,Tab 6g,Foreign Subsidiary
Net loans to deposits,2022-09-30,1.106,Tab 6g,Foreign Subsidiary
Net loans to deposits,2022-12-31,1.086,Tab 6g,Foreign Subsidiary
Net loans to deposits,2023-03-31,1.072,Tab 6g,Foreign Subsidiary
Net loans to deposits,2023-06-30,1.095,Tab 6g,Foreign Subsidiary
Net loans to deposits,2023-09-30,1.096,Tab 6g,Foreign Subsidiary
Net loans to deposits,2023-12-31,1.064,Tab 6g,Foreign Subsidiary
Net loans to deposits,2024-03-31,1.06,Tab 6g,Foreign Subsidiary
Net loans to deposits,2024-06-30,1.069,Tab 6g,Foreign Subsidiary
Net loans to deposits,2024-09-30,1.068,Tab 6g,Foreign Subsidiary
Net loans to deposits,2024-12-31,1.036,Tab 6g,Foreign Subsidiary
Net loans to deposits,2025-03-31,1.02,Tab 6g,Foreign Subsidiary
Deposits to assets,2004-06-30,0.776,Tab 6g,Foreign Subsidiary
Deposits to assets,2004-09-30,0.782,Tab 6g,Foreign Subsidiary
Deposits to assets,2004-12-31,0.784,Tab 6g,Foreign Subsidiary
Deposits to assets,2005-03-31,0.789,Tab 6g,Foreign Subsidiary
Deposits to assets,2005-06-30,0.806,Tab 6g,Foreign Subsidiary
Deposits to assets,2005-09-30,0.82,Tab 6g,Foreign Subsidiary
Deposits to assets,2005-12-31,0.829,Tab 6g,Foreign Subsidiary
Deposits to assets,2006-03-31,0.833,Tab 6g,Foreign Subsidiary
Deposits to assets,2006-06-30,0.827,Tab 6g,Foreign Subsidiary
Deposits to assets,2006-09-30,0.822,Tab 6g,Foreign Subsidiary
Deposits to assets,2006-12-31,0.817,Tab 6g,Foreign Subsidiary
